time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
18.368,80,84.7474,-4.74739,-1.50411,-22.9405,-0.209447,3.34945,2.93055,-0.109183
18.4,80,80.9398,-0.939792,-1.52666,158.65,1.11042,2.02958,4.25042,-0.110628
18.432,80,81.7669,-1.76689,-1.56907,-34.4625,-0.264384,3.40438,2.87562,-0.113503
18.464,80,82.452,-2.45202,-1.62792,-28.5469,-0.228836,3.36884,2.91116,-0.117556
18.496,80,83.1325,-3.13252,-1.7031,-28.3541,-0.233811,3.37381,2.90619,-0.122772
18.528,80,78.4013,1.5987,-1.66473,197.134,1.40534,1.73466,4.54534,-0.119799
18.56,80,90.1941,-10.1941,-1.90939,-491.368,-3.5761,6,-0.436096,-0.137169
18.592,80,75.9739,4.02612,-1.81276,592.511,4.22603,-1.08603,6.28,-0.130003
18.624,80,78.3965,1.60347,-1.77428,-100.943,-0.705323,3.84532,2.43468,-0.127024
18.656,80,79.2648,0.735223,-1.75663,-36.1771,-0.254541,3.39454,2.88546,-0.125545
18.688,80,82.7755,-2.77546,-1.82324,-146.278,-1.06584,4.20584,2.07416,-0.130083
18.72,80,90.0974,-10.0974,-2.06558,-305.081,-2.25676,5.39676,0.88324,-0.147121
18.752,80,75.3364,4.66357,-1.95365,615.041,4.39087,-1.25087,6.28,-0.138912
18.784,80,80.4376,-0.43762,-1.96416,-212.55,-1.51441,4.65441,1.62559,-0.139421
18.816,80,77.7336,2.26643,-1.90976,112.669,0.812629,2.32737,3.95263,-0.135329
18.848,80,78.2727,1.7273,-1.86831,-22.4636,-0.14884,3.28884,2.99116,-0.132167
18.88,80,72.9641,7.03586,-1.69945,221.19,1.62449,1.51551,4.76449,-0.120017
18.912,80,75.3192,4.68076,-1.58711,-98.1291,-0.657167,3.79717,2.48283,-0.111894
18.944,80,74.9804,5.01962,-1.46664,14.1192,0.140946,2.99905,3.28095,-0.103226
18.976,80,78.7828,1.21717,-1.43743,-158.436,-1.11488,4.25488,2.02512,-0.101
19.008,80,74.6975,5.30251,-1.31017,170.223,1.24915,1.89085,4.38915,-0.0919027
19.04,80,74.2296,5.77044,-1.17167,19.4969,0.186621,2.95338,3.32662,-0.08205
19.072,80,77.8387,2.16127,-1.1198,-150.382,-1.04846,4.18846,2.09154,-0.0782861
19.104,80,78.1829,1.81706,-1.07619,-14.3417,-0.0882638,3.22826,3.05174,-0.0751113
19.136,80,79.2388,0.761202,-1.05793,-43.9942,-0.307654,3.44765,2.83235,-0.0737128
19.168,80,77.6691,2.33086,-1.00199,65.4024,0.481161,2.65884,3.62116,-0.0696985
19.2,80,80.1151,-0.115102,-1.00475,-101.915,-0.725468,3.86547,2.41453,-0.0697741
19.232,80,71.6035,8.39647,-0.803232,354.649,2.58418,0.555815,5.72418,-0.0556872
19.264,80,73.5065,6.49355,-0.647387,-79.2886,-0.504773,3.64477,2.63523,-0.0448081
19.296,80,72.8295,7.17047,-0.475296,28.2053,0.262868,2.87713,3.40287,-0.0328424
19.328,80,72.6083,7.39167,-0.297896,9.21674,0.130928,3.00907,3.27093,-0.0205502
19.36,80,74.3695,5.6305,-0.162764,-73.3824,-0.469339,3.60934,2.67066,-0.0112096
19.392,80,77.0061,2.99394,-0.0909093,-109.857,-0.751099,3.8911,2.3889,-0.00625064
19.424,80,76.3279,3.67206,-0.00277996,28.255,0.233086,2.90691,3.37309,-0.000190827
19.456,80,77.5973,2.40266,0.0548839,-52.8915,-0.352691,3.49269,2.78731,0.00376123
19.488,80,74.3751,5.62487,0.189881,134.259,1.00172,2.13828,4.14172,0.0129913
19.52,80,75.6216,4.37839,0.294962,-51.9367,-0.327463,3.46746,2.81254,0.0201477
19.552,80,73.2775,6.72252,0.456303,97.6722,0.753327,2.38667,3.89333,0.0311172
19.584,80,69.2573,10.7427,0.714128,167.508,1.28468,1.85532,4.42468,0.0486198
19.616,80,81.767,-1.76699,0.67172,-521.237,-3.70434,6,-0.564343,0.045658
19.648,80,77.4925,2.50751,0.7319,178.104,1.28564,1.85436,4.42564,0.0496675
19.68,80,76.8531,3.14692,0.807426,26.6418,0.219256,2.92074,3.35926,0.0547037
19.712,80,84.0017,-4.00174,0.711384,-297.861,-2.14284,5.28284,0.997164,0.0481185
19.744,80,75.8267,4.17331,0.811544,340.627,2.45152,0.68848,5.59152,0.0548044
19.776,80,77.5866,2.41337,0.869465,-73.3306,-0.494974,3.63497,2.64503,0.0586209
19.808,80,69.4342,10.5658,1.12304,339.686,2.50328,0.636722,5.64328,0.0755953
19.84,80,77.2993,2.70073,1.18786,-327.712,-2.2925,5.4325,0.847502,0.0798294
19.872,80,74.9699,5.03011,1.30858,97.0575,0.736181,2.40382,3.87618,0.0878009
19.904,80,85.5697,-5.56972,1.17491,-441.66,-3.17372,6,-0.0337169,0.0787052
19.936,80,85.8172,-5.81715,1.0353,-10.3098,-0.122387,3.26239,3.01761,0.0692415
19.968,80,81.9658,-1.96578,0.988121,160.474,1.12129,2.01871,4.26129,0.0659803
20,80,83.8391,-3.83915,0.895981,-78.0569,-0.584633,3.72463,2.55537,0.0597321
20.032,80,84.7334,-4.73343,0.782379,-37.2616,-0.304175,3.44418,2.83582,0.0520753
20.064,80,82.3992,-2.39918,0.724799,97.2604,0.669084,2.47092,3.80908,0.0481658
20.096,80,82.6237,-2.62367,0.661831,-9.35384,-0.0879454,3.22795,3.05205,0.0439113
20.128,80,78.5812,1.41876,0.695881,168.435,1.20728,1.93272,4.34728,0.046097
20.16,80,84.8116,-4.81157,0.580403,-259.597,-1.87959,5.01959,1.26041,0.0383865
20.192,80,80.8868,-0.886785,0.55912,163.533,1.15143,1.98857,4.29143,0.0369203
20.224,80,84.6047,-4.60473,0.448607,-154.915,-1.13695,4.27695,2.00305,0.0295759
20.256,80,83.6075,-3.60752,0.362026,41.5506,0.262746,2.87725,3.40275,0.0238301
20.288,80,78.3278,1.67225,0.40216,219.99,1.57373,1.56627,4.71373,0.0264301
20.32,80,87.4943,-7.49428,0.222297,-381.939,-2.77094,5.91094,0.369062,0.0145864
20.352,80,80.1583,-0.158285,0.218499,305.666,2.16332,0.976682,5.30332,0.0143146
20.384,80,79.2281,0.771946,0.237025,38.7596,0.282044,2.85796,3.42204,0.015504
20.416,80,77.2996,2.70041,0.301835,80.3526,0.594063,2.54594,3.73406,0.0197123
20.448,80,79.2094,0.790642,0.320811,-79.5736,-0.555348,3.69535,2.58465,0.0209188
20.48,80,77.0006,2.9994,0.392796,92.0317,0.679702,2.4603,3.8197,0.0255727
20.512,80,88.9359,-8.93593,0.178334,-497.306,-3.60084,6,-0.460837,0.0115922
20.544,80,80.1753,-0.175255,0.174128,365.028,2.58332,0.55668,5.72332,0.0113011
20.576,80,84.2498,-4.2498,0.0721327,-169.773,-1.24003,4.38003,1.89997,0.00467423
20.608,80,70.2559,9.74406,0.30599,583.077,4.21676,-1.07676,6.28,0.0197975
20.64,80,78.4969,1.50307,0.342064,-343.375,-2.41659,5.55659,0.723412,0.0220971
20.672,80,81.2478,-1.24776,0.312118,-114.618,-0.821831,3.96183,2.31817,0.0201314
20.704,80,77.3968,2.60316,0.374593,160.455,1.16052,1.97948,4.30052,0.0241237
20.736,80,85.3087,-5.30866,0.247185,-329.659,-2.38106,5.52106,0.758941,0.0158941
20.768,80,77.9591,2.0409,0.296167,306.232,2.18734,0.952663,5.32734,0.0190143
20.8,80,77.675,2.32501,0.351967,11.8381,0.105746,3.03425,3.24575,0.022562
20.832,80,71.8295,8.17052,0.54806,243.563,1.79953,1.34047,4.93953,0.0350781
20.864,80,77.7756,2.22435,0.601444,-247.757,-1.73238,4.87238,1.40762,0.0384359
20.896,80,76.01,3.98999,0.697204,73.5683,0.558767,2.58123,3.69877,0.0444872
20.928,80,81.9213,-1.92131,0.651093,-246.304,-1.75926,4.89926,1.38074,0.0414814
20.96,80,85.5572,-5.55722,0.517719,-151.496,-1.12113,4.26113,2.01887,0.0329338
20.992,80,84.2515,-4.25147,0.415684,54.4063,0.348122,2.79188,3.48812,0.0264027
21.024,80,73.8427,6.1573,0.563459,433.698,3.12761,0.0123883,6.26761,0.0357344
21.056,80,76.7582,3.24176,0.641262,-121.481,-0.829074,3.96907,2.31093,0.0406067
21.088,80,87.4463,-7.44627,0.462551,-445.335,-3.21866,6,-0.078663,0.0292458
21.12,80,84.7146,-4.71457,0.349401,113.821,0.764421,2.37558,3.90442,0.0220582
21.152,80,81.3991,-1.39909,0.315823,138.145,0.966378,2.17362,4.10638,0.0199082
21.184,80,80.5423,-0.542315,0.302808,35.699,0.248734,2.89127,3.38873,0.0190589
21.216,80,76.6934,3.3066,0.382166,160.372,1.16628,1.97372,4.30628,0.0240175
21.248,80,81.5091,-1.50914,0.345947,-200.656,-1.43324,4.57324,1.70676,0.0217085
21.28,80,77.8805,2.11946,0.396814,151.191,1.09064,2.04936,4.23064,0.024863
21.312,80,78.5909,1.40906,0.430631,-29.6,-0.195655,3.33566,2.94434,0.0269414
21.344,80,85.5849,-5.58485,0.296595,-291.413,-2.11262,5.25262,1.02738,0.0185279
21.376,80,76.0317,3.96831,0.391834,398.048,2.85502,0.284982,5.99502,0.0244407
21.408,80,75.2029,4.79711,0.506965,34.5333,0.28912,2.85088,3.42912,0.0315748
21.44,80,81.1668,-1.16676,0.478962,-248.495,-1.76847,4.90847,1.37153,0.0297862
21.472,80,81.5445,-1.54454,0.441894,-15.7408,-0.124082,3.26408,3.01592,0.02744
21.504,80,82.4055,-2.40553,0.384161,-35.8748,-0.274544,3.41454,2.86546,0.0238195
21.536,80,76.22,3.78,0.474881,257.73,1.86011,1.27989,5.00011,0.0294007
21.568,80,78.6811,1.31891,0.506535,-102.545,-0.712701,3.8527,2.4273,0.031314
21.6,80,81.1307,-1.13068,0.479398,-102.066,-0.731435,3.87144,2.40856,0.0295925
21.632,80,79.6449,0.355098,0.487921,61.9074,0.442896,2.6971,3.5829,0.030074
21.664,80,80.7406,-0.740565,0.470147,-45.6526,-0.328541,3.46854,2.81146,0.0289357
21.696,80,78.0896,1.91037,0.515996,110.456,0.800695,2.33931,3.94069,0.0317107
21.728,80,81.1866,-1.18664,0.487517,-129.042,-0.922903,4.0629,2.2171,0.0299163
21.76,80,84.7578,-4.75779,0.37333,-148.798,-1.09524,4.23524,2.04476,0.0228756
21.792,80,86.4878,-6.48784,0.217622,-72.0854,-0.568132,3.70813,2.57187,0.0133151
21.824,80,74.8333,5.16672,0.341623,485.607,3.48557,-0.345572,6.28,0.0208714
21.856,80,83.7457,-3.74567,0.251727,-371.349,-2.66215,5.80215,0.477855,0.0153567
21.888,80,81.427,-1.42702,0.217478,96.6105,0.671781,2.46822,3.81178,0.013248
21.92,80,83.9313,-3.93129,0.123127,-104.345,-0.77379,3.91379,2.36621,0.0074895
21.952,80,79.5158,0.484229,0.134749,183.98,1.30732,1.83268,4.44732,0.00818446
21.984,80,79.257,0.743009,0.152581,10.7825,0.0834634,3.05654,3.22346,0.00925407
22.016,80,78.5862,1.41379,0.186512,27.9493,0.211138,2.92886,3.35114,0.0112955
22.048,80,81.5236,-1.52361,0.149945,-122.392,-0.879817,4.01982,2.26018,0.00906782
22.08,80,83.8164,-3.81643,0.0583512,-95.5341,-0.710563,3.85056,2.42944,0.00352362
22.112,80,76.6644,3.33558,0.138405,298,2.14026,0.999742,5.28026,0.0083457
22.144,80,81.7552,-1.75516,0.0962813,-212.114,-1.51729,4.65729,1.62271,0.00579729
22.176,80,82.4672,-2.46723,0.0370679,-29.6696,-0.23216,3.37216,2.90784,0.00222871
22.208,80,88.4227,-8.42273,-0.165077,-248.146,-1.83315,4.97315,1.30685,-0.00991099
22.24,80,75.978,4.02196,-0.0685504,518.529,3.70718,-0.567184,6.28,-0.00410974
22.272,80,79.4099,0.59011,-0.0543878,-142.994,-1.00724,4.14724,2.13276,-0.00325598
22.304,80,73.4527,6.54726,0.102747,248.215,1.81658,1.32342,4.95658,0.00614219
22.336,80,75.8067,4.19328,0.203385,-98.0827,-0.656105,3.7961,2.4839,0.0121409
22.368,80,81.9584,-1.95836,0.156385,-256.318,-1.83191,4.97191,1.30809,0.00932192
22.4,80,76.2658,3.73418,0.246005,237.189,1.71361,1.42639,4.85361,0.0146431
22.432,80,84.0267,-4.02667,0.149365,-323.369,-2.32526,5.46526,0.814737,0.00887808
22.464,80,82.1652,-2.16523,0.0973993,77.5597,0.529914,2.61009,3.66991,0.00578106
22.496,80,78.9616,1.03843,0.122321,133.486,0.954775,2.18522,4.09478,0.00724997
22.528,80,79.8504,0.149575,0.125911,-37.0354,-0.260505,3.4005,2.8795,0.00745214
22.56,80,79.6536,0.346355,0.134224,8.19916,0.0615512,3.07845,3.20155,0.00793285
22.592,80,84.1047,-4.10473,0.0357103,-185.462,-1.34991,4.48991,1.79009,0.00210755
22.624,80,82.0672,-2.06716,-0.0139016,84.8987,0.582439,2.55756,3.72244,-0.000819284
22.656,80,79.1264,0.873615,0.00706515,122.532,0.875412,2.26459,4.01541,0.000415793
22.688,80,84.3196,-4.31955,-0.0966041,-216.382,-1.57114,4.71114,1.56886,-0.00567725
22.72,80,75.9515,4.04846,0.000558855,348.667,2.505,0.634999,5.645,3.27967e-05
22.752,80,76.0044,3.99557,0.0964524,-2.20386,0.0206326,3.11937,3.16063,0.00565239
22.784,80,70.6518,9.34819,0.320809,223.026,1.66408,1.47592,4.80408,0.0187739
22.816,80,76.1452,3.85478,0.413324,-228.892,-1.58468,4.72468,1.55532,0.024154
22.848,80,81.5181,-1.51806,0.37689,-223.868,-1.59757,4.73757,1.54243,0.0219941
22.88,80,78.7308,1.26916,0.40735,116.134,0.834818,2.30518,3.97482,0.0237383
22.912,80,74.0595,5.94046,0.549921,194.637,1.43307,1.70693,4.57307,0.0320019
22.944,80,83.1974,-3.19737,0.473184,-380.743,-2.72308,5.86308,0.416918,0.0274979
22.976,80,81.3541,-1.35409,0.440686,76.8033,0.532841,2.60716,3.67284,0.0255737
23.008,80,82.604,-2.60398,0.37819,-52.0789,-0.391073,3.53107,2.74893,0.0219165
23.04,80,76.7242,3.27577,0.456809,244.99,1.76531,1.37469,4.90531,0.0264357
23.072,80,78.3311,1.6689,0.496863,-66.9527,-0.457584,3.59758,2.68242,0.0287137
23.104,80,85.0297,-5.02967,0.376151,-279.107,-2.02027,5.16027,1.11973,0.0217077
23.136,80,79.9776,0.0224298,0.376689,210.504,1.49165,1.64835,4.63165,0.0217087
23.168,80,80.9426,-0.942602,0.354066,-40.2096,-0.292155,3.43216,2.84784,0.0203767
23.2,80,82.1515,-2.15153,0.30243,-50.3718,-0.375131,3.51513,2.76487,0.017381
23.232,80,84.1875,-4.18752,0.201929,-84.8331,-0.637729,3.77773,2.50227,0.0115891
23.264,80,85.8377,-5.83774,0.0618236,-68.759,-0.539177,3.67918,2.60082,0.0035433
23.296,80,81.5382,-1.53822,0.0249062,179.146,1.25458,1.88542,4.39458,0.00142549
23.328,80,81.3573,-1.35733,-0.00766965,7.53726,0.0411259,3.09887,3.18113,-0.000438366
23.36,80,78.0602,1.93977,0.0388848,137.379,0.990213,2.14979,4.13021,0.00221945
23.392,80,83.5751,-3.57513,-0.0469184,-229.788,-1.65921,4.79921,1.48079,-0.00267433
23.424,80,83.6834,-3.68344,-0.135321,-4.51297,-0.0654899,3.20549,3.07451,-0.0077027
23.456,80,72.0173,7.98272,0.0562642,486.09,3.51352,-0.373523,6.28,0.00319828
23.488,80,70.1819,9.81811,0.291899,76.4749,0.63064,2.50936,3.77064,0.0165701
23.52,80,73.8928,6.10721,0.438472,-154.621,-1.0385,4.1785,2.1015,0.0248567
23.552,80,80.9535,-0.953529,0.415587,-294.198,-2.09031,5.23031,1.04969,0.0235274
23.584,80,77.2207,2.77934,0.482291,155.536,1.12759,2.01241,4.26759,0.0272666
23.616,80,76.2277,3.77231,0.572827,41.3739,0.328517,2.81148,3.46852,0.0323412
23.648,80,77.1455,2.85455,0.641336,-38.2401,-0.243215,3.38321,2.89679,0.0361601
23.68,80,77.4046,2.59537,0.703625,-10.7992,-0.0510879,3.19109,3.08891,0.0396185
23.712,80,77.6698,2.33019,0.759549,-11.049,-0.0550829,3.19508,3.08492,0.0427097
23.744,80,76.8055,3.1945,0.836217,36.013,0.286114,2.85389,3.42611,0.0469574
23.776,80,76.398,3.60202,0.922666,16.9801,0.155276,2.98472,3.29528,0.0517421
23.808,80,82.9427,-2.94268,0.852042,-272.696,-1.95473,5.09473,1.18527,0.0477174
23.84,80,80.2997,-0.299683,0.844849,110.125,0.779402,2.3606,3.9194,0.0472511
23.872,80,81.1142,-1.11422,0.818108,-33.939,-0.247976,3.38798,2.89202,0.0456941
23.904,80,78.8603,1.13966,0.84546,93.9114,0.677568,2.46243,3.81757,0.0471586
23.936,80,74.0615,5.93851,0.987984,199.952,1.47193,1.66807,4.61193,0.0550348
23.968,80,78.0743,1.92566,1.0342,-167.202,-1.1635,4.3035,1.9765,0.0575322
24,80,78.2178,1.78219,1.07697,-5.97778,-0.0232028,3.1632,3.1168,0.0598318
24.032,80,77.4627,2.5373,1.13787,31.4627,0.248846,2.89115,3.38885,0.0631307
24.064,80,79.7039,0.2961,1.14497,-93.3832,-0.655213,3.79521,2.48479,0.0634405
24.096,80,76.8784,3.12163,1.21989,117.73,0.865116,2.27488,4.00512,0.0675018
24.128,80,74.691,5.30895,1.34731,91.1384,0.696894,2.44311,3.83689,0.0744534
24.16,80,78.4162,1.58383,1.38532,-155.213,-1.0807,4.2207,2.0593,0.0764525
24.192,80,79.8902,0.109811,1.38796,-61.4175,-0.429878,3.56988,2.71012,0.0764967
24.224,80,85.7108,-5.71083,1.2509,-242.527,-1.76491,4.90491,1.37509,0.0688516
24.256,80,79.4514,0.548557,1.26406,260.808,1.85507,1.28493,4.99507,0.0694844
24.288,80,81.5654,-1.56545,1.22649,-88.0835,-0.634212,3.77421,2.50579,0.0673304
24.32,80,87.8635,-7.86353,1.03777,-262.42,-1.92574,5.06574,1.21426,0.056895
24.352,80,78.4332,1.56681,1.07537,392.931,2.79913,0.340873,5.93913,0.0588792
24.384,80,73.9208,6.07924,1.22127,188.018,1.38937,1.75063,4.52937,0.0667799
24.416,80,80.9015,-0.901491,1.19963,-290.864,-2.064,5.204,1.076,0.0655109
24.448,80,81.0893,-1.08933,1.17349,-7.82674,-0.0618611,3.20186,3.07814,0.0639993
24.48,80,78.2503,1.74968,1.21548,118.292,0.856733,2.28327,3.99673,0.0662028
24.512,80,80.0916,-0.0916386,1.21328,-76.7217,-0.540545,3.68054,2.59946,0.0659967
24.544,80,79.9107,0.0893464,1.21543,7.54104,0.0576708,3.08233,3.19767,0.0660272
24.576,80,80.5749,-0.574941,1.20163,-27.6786,-0.197703,3.3377,2.9423,0.0651926
24.608,80,79.9885,0.0115053,1.20191,24.4353,0.176543,2.96346,3.31654,0.0651228
24.64,80,75.9421,4.05788,1.29929,168.599,1.23392,1.90608,4.37392,0.0703082
24.672,80,85.284,-5.28399,1.17248,-389.245,-2.80005,5.94005,0.339946,0.0633635
24.704,80,73.7324,6.26758,1.3229,481.316,3.46791,-0.327907,6.28,0.0714001
24.736,80,78.1652,1.83482,1.36694,-184.699,-1.28724,4.42724,1.85276,0.0736814
24.768,80,77.731,2.26896,1.42139,18.0894,0.152559,2.98744,3.29256,0.0765176
24.8,80,82.2755,-2.27546,1.36678,-189.351,-1.35718,4.49718,1.78282,0.0734828
24.832,80,85.7806,-5.78061,1.22805,-146.048,-1.08253,4.22253,2.05747,0.0659389
24.864,80,87.7814,-7.78139,1.04129,-83.3661,-0.657286,3.79729,2.48271,0.0558394
24.896,80,81.7527,-1.7527,0.999228,251.195,1.76555,1.37445,4.90555,0.0535148
24.928,80,75.5798,4.42021,1.10531,257.205,1.86395,1.27605,5.00395,0.0591203
24.96,80,72.563,7.43704,1.2838,125.701,0.960569,2.17943,4.10057,0.0685791
24.992,80,83.0571,-3.05713,1.21043,-437.257,-3.11983,6,0.0201685,0.064577
25.024,80,82.1846,-2.18461,1.158,36.3552,0.241045,2.89895,3.38105,0.0617008
25.056,80,76.3828,3.61716,1.24481,241.74,1.74764,1.39236,4.88764,0.0662416
25.088,80,76.18,3.82005,1.33649,8.45358,0.0980542,3.04195,3.23805,0.0710296
25.12,80,80.0109,-0.0108703,1.33623,-159.622,-1.1264,4.2664,2.0136,0.0709253
25.152,80,76.0474,3.95265,1.4311,165.147,1.2089,1.9311,4.3489,0.0758638
25.184,80,78.913,1.087,1.45718,-119.402,-0.831414,3.97141,2.30859,0.0771486
25.216,80,82.2582,-2.25817,1.40299,-139.382,-1.00314,4.14314,2.13686,0.074185
25.248,80,80.1655,-0.165463,1.39902,87.1961,0.61986,2.52014,3.75986,0.0738813
25.28,80,75.3457,4.65432,1.51072,200.824,1.46805,1.67195,4.60805,0.0796793
25.312,80,80.1896,-0.189637,1.50617,-201.832,-1.42637,4.56637,1.71363,0.0793389
25.344,80,84.1141,-4.1141,1.40743,-163.519,-1.19072,4.33072,1.94928,0.0740441
25.376,80,81.3927,-1.39275,1.374,113.39,0.794194,2.34581,3.93419,0.0721944
25.408,80,87.7453,-7.74528,1.18812,-264.689,-1.94031,5.08031,1.19969,0.0623488
25.44,80,76.1898,3.81016,1.27956,481.476,3.4468,-0.306803,6.28,0.067063
25.472,80,84.212,-4.21196,1.17847,-334.255,-2.40106,5.54106,0.738938,0.0616873
25.504,80,84.0202,-4.02018,1.08199,7.99106,0.0234896,3.11651,3.16349,0.0565658
25.536,80,79.1757,0.82433,1.10177,201.854,1.4397,1.7003,4.5797,0.0575279
25.568,80,75.0831,4.91692,1.21978,170.525,1.25505,1.88495,4.39505,0.0636097
25.6,80,78.8956,1.10443,1.24629,-158.854,-1.11118,4.25118,2.02882,0.0649108
25.632,80,81.5249,-1.52495,1.20969,-109.557,-0.785931,3.92593,2.35407,0.0629259
25.664,80,78.0754,1.92465,1.25588,143.733,1.03854,2.10146,4.17854,0.0652473
25.696,80,80.402,-0.401977,1.24623,-96.9428,-0.686408,3.82641,2.45359,0.0646654
25.728,80,75.1755,4.82448,1.36202,217.769,1.58912,1.55088,4.72912,0.0705856
25.76,80,79.9563,0.0436811,1.36307,-199.2,-1.40604,4.54604,1.73396,0.0705522
25.792,80,77.8168,2.18317,1.41546,89.1455,0.654847,2.48515,3.79485,0.0731733
25.824,80,75.1016,4.89844,1.53303,113.136,0.849474,2.29053,3.98947,0.0791526
25.856,80,75.6371,4.36291,1.63774,-22.3139,-0.114032,3.25403,3.02597,0.0844542
25.888,80,88.7411,-8.74108,1.42795,-546,-3.94026,6,-0.800263,0.073545
25.92,80,83.0628,-3.06283,1.35444,236.594,1.65139,1.48861,4.79139,0.069673
25.952,80,82.178,-2.17798,1.30217,36.8688,0.245154,2.89485,3.38515,0.0669015
25.984,80,81.1771,-1.1771,1.27392,41.7033,0.288309,2.85169,3.42831,0.0653695
26.016,80,78.3719,1.62805,1.31299,116.881,0.845927,2.29407,3.98593,0.0672916
26.048,80,84.8824,-4.88235,1.19582,-271.267,-1.96109,5.10109,1.17891,0.061211
26.08,80,79.9979,0.00214669,1.19587,203.521,1.44437,1.69563,4.58437,0.0611385
26.112,80,81.116,-1.11596,1.16909,-46.5878,-0.336542,3.47654,2.80346,0.059696
26.144,80,81.0924,-1.09243,1.14287,0.980455,0.000378349,3.13962,3.14038,0.0582858
26.176,80,83.2097,-3.20965,1.06584,-88.2176,-0.650419,3.79042,2.48958,0.0542907
26.208,80,82.37,-2.37001,1.00896,34.9851,0.22925,2.91075,3.36925,0.0513307
26.24,80,81.7762,-1.77622,0.966327,24.7414,0.161947,2.97805,3.30195,0.049102
26.272,80,78.2956,1.70439,1.00723,145.025,1.045,2.095,4.185,0.0511181
26.304,80,85.7876,-5.78757,0.86833,-312.165,-2.25973,5.39973,0.880268,0.0440151
26.336,80,81.5972,-1.59716,0.829998,174.6,1.22417,1.91583,4.36417,0.042021
26.368,80,84.2846,-4.2846,0.727168,-111.977,-0.829276,3.96928,2.31072,0.0367702
26.4,80,83.3443,-3.34426,0.646905,39.1808,0.249152,2.89085,3.38915,0.032672
26.432,80,83.4685,-3.46852,0.563661,-5.17756,-0.0662618,3.20626,3.07374,0.0284333
26.464,80,77.56,2.44003,0.622222,246.19,1.76676,1.37324,4.90676,0.0313493
26.496,80,78.1733,1.82669,0.666062,-25.5559,-0.162591,3.30259,2.97741,0.0335176
26.528,80,79.3281,0.671929,0.682189,-48.115,-0.332656,3.47266,2.80734,0.0342877
26.56,80,81.1452,-1.14516,0.654705,-75.712,-0.544475,3.68447,2.59553,0.0328667
26.592,80,82.739,-2.73896,0.58897,-66.4082,-0.493136,3.63314,2.64686,0.0295312
26.624,80,84.8745,-4.87454,0.471981,-88.9827,-0.672518,3.81252,2.46748,0.0236369
26.656,80,76.744,3.25603,0.550126,338.774,2.4294,0.710604,5.5694,0.0275173
26.688,80,82.8899,-2.88988,0.480768,-256.08,-1.83768,4.97768,1.30232,0.0240192
26.72,80,83.1808,-3.18084,0.404428,-12.1233,-0.113304,3.2533,3.0267,0.020181
26.752,80,83.9493,-3.94926,0.309646,-32.0175,-0.261341,3.40134,2.87866,0.0154329
26.784,80,79.9277,0.0722801,0.311381,167.564,1.1879,1.9521,4.3279,0.0155008
26.816,80,78.7086,1.29143,0.342375,50.7978,0.37225,2.76775,3.51225,0.0170234
26.848,80,85.5082,-5.50815,0.210179,-283.316,-2.05485,5.19485,1.08515,0.010438
26.88,80,85.6924,-5.69242,0.0735614,-7.67768,-0.105379,3.24538,3.03462,0.00364888
26.912,80,80.8794,-0.879442,0.0524548,200.541,1.41206,1.72794,4.55206,0.00259883
26.944,80,83.6128,-3.61282,-0.0342528,-113.891,-0.838959,3.97896,2.30104,-0.00169501
26.976,80,84.3137,-4.3137,-0.137782,-29.2034,-0.245977,3.38598,2.89402,-0.00681008
27.008,80,82.9611,-2.96114,-0.208849,56.3568,0.371758,2.76824,3.51176,-0.0103105
27.04,80,81.1669,-1.16691,-0.236855,74.7595,0.518118,2.62188,3.65812,-0.0116792
27.072,80,72.2387,7.76128,-0.0505838,372.008,2.70352,0.436477,5.84352,-0.00249132
27.104,80,81.153,-1.15303,-0.0782566,-371.43,-2.64032,5.78032,0.499676,-0.00384969
27.136,80,81.7439,-1.74394,-0.120111,-24.6212,-0.190357,3.33036,2.94964,-0.00590169
27.168,80,80.4218,-0.421827,-0.130235,55.0881,0.385855,2.75415,3.52585,-0.00639159
27.2,80,84.8466,-4.84658,-0.246553,-184.365,-1.34963,4.48963,1.79037,-0.0120859
27.232,80,76.4857,3.5143,-0.16221,348.37,2.49762,0.642377,5.63762,-0.00794211
27.264,80,79.9441,0.0558591,-0.160869,-144.102,-1.0202,4.1602,2.1198,-0.00786723
27.296,80,77.0253,2.97468,-0.0894768,121.618,0.887569,2.25243,4.02757,-0.00437069
27.328,80,81.1132,-1.11325,-0.116195,-170.33,-1.21629,4.35629,1.92371,-0.00566914
27.36,80,86.6124,-6.61245,-0.274894,-229.133,-1.68256,4.82256,1.45744,-0.0133964
27.392,80,82.1375,-2.13752,-0.326194,186.455,1.29993,1.84007,4.43993,-0.0158778
27.424,80,75.2598,4.74022,-0.212429,286.572,2.07099,1.06901,5.21099,-0.0103281
27.456,80,74.0764,5.9236,-0.0702624,49.3076,0.402209,2.73779,3.54221,-0.00341212
27.488,80,76.7153,3.28475,0.00857153,-109.952,-0.748873,3.88887,2.39113,0.000415771
27.52,80,79.3886,0.611374,0.0232445,-111.391,-0.783077,3.92308,2.35692,0.00112619
27.552,80,78.8905,1.10949,0.0498723,20.755,0.157074,2.98293,3.29707,0.00241349
27.584,80,83.2287,-3.22867,-0.0276157,-180.757,-1.3089,4.4489,1.8311,-0.00133487
