time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
18.176,80,82.2572,-2.25722,0.281823,-13.6034,-0.115821,3.25582,3.02418,0.0206736
18.208,80,82.7962,-2.79616,0.214715,-15.3739,-0.133399,3.2734,3.0066,0.0157231
18.24,80,80.5772,-0.577243,0.200861,6.19185,0.0392176,3.10078,3.17922,0.0146828
18.272,80,80.0811,-0.0810532,0.198916,9.0884,0.0641853,3.07581,3.20419,0.0145152
18.304,80,84.6447,-4.64471,0.0874429,-30.7597,-0.259331,3.39933,2.88067,0.00636968
18.336,80,93.4187,-13.4187,-0.234605,-97.724,-0.813325,3.95332,2.32668,-0.0170597
18.368,80,83.6279,-3.62788,-0.321674,3.41057,-0.00942405,3.14942,3.13058,-0.0233503
18.4,80,82.8904,-2.89038,-0.391043,8.87429,0.0356981,3.1043,3.1757,-0.0283365
18.432,80,81.8587,-1.85869,-0.435652,15.6969,0.0931596,3.04684,3.23316,-0.0315142
18.464,80,85.8767,-5.87665,-0.576691,-20.9255,-0.202692,3.34269,2.93731,-0.0416444
18.496,80,89.9778,-9.97776,-0.816158,-50.9164,-0.452622,3.59262,2.68738,-0.0588349
18.528,80,79.3017,0.698318,-0.799398,48.2343,0.345497,2.7945,3.4855,-0.0575272
18.56,80,83.6144,-3.61442,-0.886144,2.64789,-0.0163172,3.15632,3.12368,-0.0636598
18.592,80,78.4796,1.52044,-0.849654,44.9089,0.329209,2.81079,3.46921,-0.0609333
18.624,80,77.7004,2.29956,-0.794464,42.4198,0.318756,2.82124,3.45876,-0.0568774
18.656,80,77.3421,2.6579,-0.730674,36.922,0.283239,2.85676,3.42324,-0.0522209
18.688,80,82.4099,-2.40985,-0.788511,-12.6937,-0.113815,3.25382,3.02618,-0.0562579
18.72,80,74.2504,5.74955,-0.650522,57.8401,0.459393,2.68061,3.59939,-0.0463334
18.752,80,75.6838,4.31616,-0.546934,34.3271,0.280317,2.85968,3.42032,-0.0388889
18.784,80,77.2488,2.7512,-0.480905,14.4203,0.125481,3.01452,3.26548,-0.0341358
18.816,80,76.9124,3.08757,-0.406803,14.3394,0.128148,3.01185,3.26815,-0.0288268
18.848,80,77.6127,2.38726,-0.349509,5.6356,0.0603858,3.07961,3.20039,-0.0247247
18.88,80,72.9118,7.08825,-0.179391,43.6834,0.37256,2.76744,3.51256,-0.0126689
18.912,80,76.4293,3.57069,-0.0936946,5.63367,0.0717546,3.06825,3.21175,-0.00660566
18.944,80,76.2508,3.7492,-0.00371384,5.99455,0.0761736,3.06383,3.21617,-0.000261391
18.976,80,78.8432,1.15678,0.0240489,-16.8079,-0.10852,3.24852,3.03148,0.00168977
19.008,80,76.1918,3.80822,0.115446,8.64905,0.0958394,3.04416,3.23584,0.00809807
19.04,80,76.024,3.97597,0.210869,8.31714,0.0952722,3.04473,3.23527,0.0147668
19.072,80,77.0141,2.98589,0.282531,-1.59692,0.0163749,3.12363,3.15637,0.0197519
19.104,80,77.4493,2.55069,0.343747,-4.90421,-0.0107825,3.15078,3.12922,0.0239913
19.136,80,80.1155,-0.115451,0.340977,-26.1412,-0.185144,3.32514,2.95486,0.0237581
19.168,80,78.4338,1.5662,0.378565,-6.89919,-0.0336678,3.17367,3.10633,0.0263332
19.2,80,80.3451,-0.345063,0.370284,-21.4466,-0.153888,3.29389,2.98611,0.0257142
19.232,80,74.87,5.12997,0.493403,28.468,0.249134,2.89087,3.38913,0.0342071
19.264,80,74.5539,5.44608,0.624109,25.4087,0.230693,2.90931,3.37069,0.0431969
19.296,80,76.6058,3.3942,0.70557,3.22791,0.0554193,3.08458,3.19542,0.0487541
19.328,80,75.4114,4.58857,0.815696,12.5354,0.132381,3.00762,3.27238,0.0562704
19.36,80,76.2249,3.77509,0.906298,3.24937,0.0595734,3.08043,3.19957,0.0624172
19.392,80,79.1479,0.852063,0.926747,-21.7591,-0.143735,3.28374,2.99626,0.0637202
19.424,80,79.2828,0.717168,0.943959,-18.5314,-0.122048,3.26205,3.01795,0.0647968
19.456,80,80.3985,-0.39848,0.934396,-24.1222,-0.171699,3.3117,2.9683,0.0640348
19.488,80,77.2917,2.70831,0.999395,6.59214,0.0739053,3.06609,3.21391,0.0683768
19.52,80,78.006,1.99397,1.04725,-0.679052,0.0161332,3.12387,3.15613,0.0715335
19.552,80,75.5944,4.40563,1.15299,19.5539,0.18139,2.95861,3.32139,0.078627
19.584,80,71.7317,8.26828,1.35142,47.8319,0.416929,2.72307,3.55693,0.0920087
19.616,80,85.0545,-5.0545,1.23012,-72.7577,-0.557097,3.6971,2.5829,0.0836131
19.648,80,80.5786,-0.57861,1.21623,-20.9071,-0.149751,3.28975,2.99025,0.0825346
19.68,80,80.368,-0.368044,1.2074,-14.9709,-0.105853,3.24585,3.03415,0.0818019
19.712,80,87.575,-7.57496,1.0256,-72.0344,-0.575245,3.71524,2.56476,0.0693721
19.744,80,79.2776,0.722386,1.04293,11.517,0.0910249,3.04898,3.23102,0.0704305
19.776,80,81.4589,-1.45894,1.00792,-8.96407,-0.0737134,3.21371,3.06629,0.0679558
19.808,80,72.4433,7.55669,1.18928,67.9589,0.552561,2.58744,3.69256,0.0800539
19.84,80,82.04,-2.03998,1.14032,-25.605,-0.196382,3.33638,2.94362,0.0766345
19.872,80,77.5672,2.43278,1.19871,16.7889,0.144189,2.99581,3.28419,0.0804286
19.904,80,88.6537,-8.65369,0.991019,-78.9561,-0.634058,3.77406,2.50594,0.0663866
19.936,80,88.4515,-8.4515,0.788184,-61.4799,-0.509087,3.64909,2.63091,0.0527143
19.968,80,84.5119,-4.51191,0.679898,-16.3541,-0.154449,3.29445,2.98555,0.0453991
20,80,86.4117,-6.41168,0.526017,-28.9146,-0.260916,3.40092,2.87908,0.0350678
20.032,80,86.803,-6.80304,0.362745,-26.393,-0.247053,3.38705,2.89295,0.0241443
20.064,80,84.0296,-4.02962,0.266034,1.99734,-0.0213646,3.16136,3.11864,0.017679
20.096,80,83.7451,-3.74507,0.176152,3.96913,-0.00510044,3.1451,3.1349,0.0116874
20.128,80,78.2451,1.75485,0.218268,49.008,0.363395,2.77661,3.50339,0.0144587
20.16,80,84.4034,-4.40335,0.112588,-12.1119,-0.125061,3.26506,3.01494,0.00744629
20.192,80,81.8787,-1.87867,0.0674999,11.3495,0.0636393,3.07636,3.20364,0.0044572
20.224,80,88.1558,-8.15585,-0.128241,-43.2303,-0.37984,3.51984,2.76016,-0.00845467
20.256,80,88.3256,-8.32559,-0.328055,-35.9987,-0.33074,3.47074,2.80926,-0.0215939
20.288,80,81.1588,-1.15885,-0.355867,30.9239,0.207494,2.93251,3.34749,-0.0233877
20.32,80,87.1739,-7.17387,-0.52804,-25.3861,-0.245808,3.38581,2.89419,-0.0346483
20.352,80,79.9847,0.015265,-0.527673,39.6006,0.279,2.861,3.419,-0.0345698
20.384,80,78.9097,1.09035,-0.501505,40.6395,0.296106,2.84389,3.43611,-0.0328038
20.416,80,78.1081,1.89189,-0.4561,39.1911,0.293195,2.8468,3.4332,-0.0297871
20.448,80,79.7555,0.244494,-0.450232,17.6246,0.125695,3.01431,3.26569,-0.0293578
20.48,80,75.3555,4.64454,-0.338763,50.7667,0.40026,2.73974,3.54026,-0.0220549
20.512,80,84.5343,-4.53433,-0.447587,-35.8772,-0.2961,3.4361,2.8439,-0.0290943
20.544,80,80.6137,-0.613724,-0.462316,3.96996,0.0212616,3.11874,3.16126,-0.030005
20.576,80,79.4131,0.586909,-0.448231,13.1812,0.0973234,3.04268,3.23732,-0.0290455
20.608,80,69.634,10.366,-0.199446,92.0375,0.744349,2.39565,3.88435,-0.0129041
20.64,80,73.573,6.42696,-0.0451992,40.8046,0.34661,2.79339,3.48661,-0.00291985
20.672,80,79.1377,0.862324,-0.0245035,-13.7283,-0.0895056,3.22951,3.05049,-0.00158046
20.704,80,74.896,5.10401,0.0979928,24.3647,0.218719,2.92128,3.35872,0.00631071
20.736,80,83.8897,-3.8897,0.00463998,-55.4558,-0.427621,3.56762,2.71238,0.000298353
20.768,80,77.7164,2.28364,0.0594474,7.07988,0.0708484,3.06915,3.21085,0.0038166
20.8,80,77.2614,2.73864,0.125175,9.45557,0.0919512,3.04805,3.23195,0.00802402
20.832,80,71.8305,8.16953,0.321243,52.8218,0.448423,2.69158,3.58842,0.0205609
20.864,80,78.2705,1.7295,0.362751,-11.4095,-0.064176,3.20418,3.07582,0.023182
20.896,80,76.0269,3.9731,0.458106,9.56914,0.104818,3.03518,3.24482,0.0292308
20.928,80,81.6805,-1.68052,0.417773,-39.4582,-0.293294,3.43329,2.84671,0.0266165
20.96,80,83.1482,-3.14824,0.342215,-43.7976,-0.337442,3.47744,2.80256,0.0217694
20.992,80,82.8369,-2.83694,0.274129,-32.4439,-0.254451,3.39445,2.88555,0.0174116
21.024,80,72.8422,7.15782,0.445917,57.3346,0.471625,2.66838,3.61162,0.0282798
21.056,80,76.2826,3.71736,0.535133,17.1972,0.156743,2.98326,3.29674,0.0338864
21.088,80,85.9861,-5.98611,0.391467,-67.1045,-0.527855,3.66786,2.61214,0.0247513
21.12,80,84.376,-4.376,0.286443,-40.266,-0.323648,3.46365,2.81635,0.0180835
21.152,80,81.3548,-1.35483,0.253927,-7.03645,-0.0612854,3.20129,3.07871,0.0160065
21.184,80,80.2137,-0.213705,0.248798,3.88024,0.0262603,3.11374,3.16626,0.0156595
21.216,80,76.4021,3.59792,0.335148,34.8677,0.280203,2.8598,3.4202,0.0210626
21.248,80,81.7544,-1.75439,0.293043,-16.7084,-0.133247,3.27325,3.00675,0.0183887
21.28,80,77.7788,2.22117,0.346351,19.7629,0.160903,2.9791,3.3009,0.0217012
21.312,80,78.6147,1.38529,0.379598,8.84469,0.0761737,3.06383,3.21617,0.0237486
21.344,80,85.8604,-5.86037,0.238949,-53.3047,-0.429457,3.56946,2.71054,0.0149268
21.376,80,76.413,3.58702,0.325037,36.0844,0.288691,2.85131,3.42869,0.0202743
21.408,80,75.461,4.53899,0.433973,36.8007,0.302641,2.83736,3.44264,0.0270287
21.44,80,81.6426,-1.64258,0.394551,-22.0725,-0.169928,3.30993,2.97007,0.0245368
21.472,80,80.6151,-0.615097,0.379789,-9.09571,-0.0688473,3.20885,3.07115,0.0235835
21.504,80,81.9891,-1.98905,0.332052,-18.7262,-0.149533,3.28953,2.99047,0.0205885
21.536,80,75.526,4.47396,0.439427,38.8775,0.316775,2.82322,3.45678,0.0272057
21.568,80,78.6813,1.31871,0.471076,4.8082,0.0472577,3.09274,3.18726,0.0291219
21.6,80,81.1613,-1.16135,0.443203,-16.8205,-0.128274,3.26827,3.01173,0.0273582
21.632,80,79.9944,0.00556427,0.443337,-3.73218,-0.0251058,3.16511,3.11489,0.027326
21.664,80,81.1974,-1.19738,0.4146,-13.0103,-0.101703,3.2417,3.0383,0.025517
21.696,80,78.9431,1.05688,0.439965,8.3773,0.0700815,3.06992,3.21008,0.0270382
21.728,80,82.1395,-2.13949,0.388617,-19.9346,-0.159281,3.29928,2.98072,0.0238474
21.76,80,85.5197,-5.51966,0.256145,-44.1158,-0.361284,3.50128,2.77872,0.0156952
21.792,80,86.6048,-6.60479,0.0976302,-44.3354,-0.373058,3.51306,2.76694,0.00597346
21.824,80,75.3193,4.68073,0.209968,58.5777,0.457457,2.68254,3.59746,0.0128279
21.856,80,84.4363,-4.43631,0.103496,-29.1132,-0.245752,3.38575,2.89425,0.00631383
21.888,80,81.5705,-1.57047,0.0658049,0.591449,-0.0097586,3.14976,3.13024,0.00400858
21.92,80,85.0311,-5.03108,-0.0549411,-28.3653,-0.246263,3.38626,2.89374,-0.00334191
21.952,80,82.4181,-2.41805,-0.112974,-0.916947,-0.0285776,3.16858,3.11142,-0.0068619
21.984,80,81.7338,-1.73375,-0.154584,4.96893,0.0191341,3.12087,3.15913,-0.00937557
22.016,80,79.1711,0.828911,-0.134691,25.3307,0.186416,2.95358,3.32642,-0.00815713
22.048,80,81.0509,-1.05092,-0.159913,4.59932,0.0226476,3.11735,3.16265,-0.00967057
22.08,80,83.5584,-3.55838,-0.245314,-17.216,-0.154617,3.29462,2.98538,-0.0148136
22.112,80,76.5168,3.48323,-0.161716,44.9072,0.34883,2.79117,3.48883,-0.00975133
22.144,80,81.3084,-1.30838,-0.193117,-4.00432,-0.0406783,3.18068,3.09932,-0.011628
22.176,80,79.9063,0.0936873,-0.190869,8.48045,0.0603389,3.07966,3.20034,-0.011476
22.208,80,86.3613,-6.36135,-0.343541,-47.0076,-0.391048,3.53105,2.74895,-0.0206257
22.24,80,76.4364,3.56365,-0.258014,45.1022,0.350659,2.78934,3.49066,-0.0154684
22.272,80,79.2066,0.793389,-0.238972,12.9963,0.0984707,3.04153,3.23847,-0.0143063
22.304,80,73.8221,6.1779,-0.0907025,55.268,0.446639,2.69336,3.58664,-0.0054222
22.336,80,77.2782,2.72176,-0.0253804,15.4132,0.133548,3.00645,3.27355,-0.00151507
22.368,80,82.4987,-2.49873,-0.0853498,-31.1735,-0.243441,3.38344,2.89656,-0.00508761
22.4,80,77.0629,2.93706,-0.0148604,20.3594,0.170536,2.96946,3.31054,-0.000884545
22.432,80,84.6626,-4.6626,-0.126763,-47.0429,-0.37539,3.51539,2.76461,-0.00753463
22.464,80,82.8568,-2.85679,-0.195326,-22.5859,-0.186178,3.32618,2.95382,-0.0115934
22.496,80,79.8687,0.131286,-0.192175,6.83186,0.0490016,3.091,3.189,-0.0113902
22.528,80,80.8481,-0.848132,-0.21253,-2.69633,-0.027331,3.16733,3.11267,-0.0125787
22.56,80,80.6138,-0.61382,-0.227262,-0.204467,-0.00762198,3.14762,3.13238,-0.0134315
22.592,80,85.0876,-5.08757,-0.349363,-37.4448,-0.311897,3.4519,2.8281,-0.0206187
22.624,80,82.4496,-2.44964,-0.408155,-7.97309,-0.0796635,3.21966,3.06034,-0.0240544
22.656,80,79.5849,0.415124,-0.398192,17.4945,0.126459,3.01354,3.26646,-0.0234341
22.688,80,84.3802,-4.38015,-0.503315,-25.965,-0.224693,3.36469,2.91531,-0.0295789
22.72,80,76.1755,3.82448,-0.411528,47.6,0.370251,2.76975,3.51025,-0.0241507
22.752,80,76.6799,3.32006,-0.331846,33.8765,0.268777,2.87122,3.40878,-0.0194471
22.784,80,70.6465,9.35349,-0.107362,77.3798,0.631723,2.50828,3.77172,-0.0062829
22.816,80,76.8783,3.12167,-0.0324421,9.97194,0.0986036,3.0414,3.2386,-0.00189587
22.848,80,80.3885,-0.388506,-0.0417662,-21.2739,-0.154235,3.29424,2.98576,-0.00243734
22.88,80,78.736,1.26403,-0.0114296,-3.24802,-0.0116525,3.15165,3.12835,-0.000666061
22.912,80,74.3156,5.68443,0.124997,34.2382,0.293924,2.84608,3.43392,0.00727401
22.944,80,84.1754,-4.17543,0.0247862,-54.7749,-0.425314,3.56531,2.71469,0.00144039
22.976,80,81.6382,-1.63817,-0.0145299,-22.676,-0.175331,3.31533,2.96467,-0.000843191
23.008,80,83.5788,-3.5788,-0.100421,-34.3128,-0.275431,3.41543,2.86457,-0.00581948
23.04,80,77.5329,2.4671,-0.0412107,22.9323,0.184446,2.95555,3.32445,-0.00238488
23.072,80,79.3055,0.694466,-0.0245435,3.57388,0.0314831,3.10852,3.17148,-0.00141837
23.104,80,85.3681,-5.3681,-0.153378,-47.6623,-0.3862,3.5262,2.7538,-0.00885145
23.136,80,79.7059,0.294133,-0.146319,9.05545,0.0663413,3.07366,3.20634,-0.00843238
23.168,80,80.7255,-0.72555,-0.163732,-1.253,-0.0158694,3.15587,3.12413,-0.00942288
23.2,80,82.3629,-2.36289,-0.220441,-14.6469,-0.125596,3.2656,3.0144,-0.012669
23.232,80,83.26,-3.25997,-0.298681,-19.1932,-0.166082,3.30608,2.97392,-0.0171419
23.264,80,85.5825,-5.58251,-0.432661,-34.7091,-0.29722,3.43722,2.84278,-0.0247972
23.296,80,82.9235,-2.92355,-0.502826,-5.60922,-0.0674633,3.20746,3.07254,-0.028779
23.328,80,83.0587,-3.05865,-0.576234,-5.61325,-0.0689177,3.20892,3.07108,-0.0329352
23.36,80,79.7079,0.292093,-0.569223,23.4323,0.166901,2.9731,3.3069,-0.0324899
23.392,80,84.7469,-4.74687,-0.683148,-23.2455,-0.209254,3.34925,2.93075,-0.0389391
23.424,80,84.3481,-4.34808,-0.787502,-15.2732,-0.149519,3.28952,2.99048,-0.044826
23.456,80,74.4023,5.59769,-0.653158,70.6629,0.548804,2.5912,3.6888,-0.0371281
23.488,80,72.0194,7.98061,-0.461623,76.388,0.611332,2.52867,3.75133,-0.0262048
23.52,80,73.9045,6.09552,-0.315331,45.4013,0.375399,2.7646,3.5154,-0.0178759
23.552,80,80.7024,-0.70238,-0.332188,-20.3281,-0.151195,3.29119,2.98881,-0.0188059
23.584,80,75.6387,4.36125,-0.227518,25.9344,0.222216,2.91778,3.36222,-0.0128628
23.616,80,74.8593,5.14068,-0.104141,27.2428,0.238847,2.90115,3.37885,-0.0058797
23.648,80,76.1894,3.81058,-0.0126874,10.7101,0.110086,3.02991,3.25009,-0.000715346
23.68,80,75.9182,4.08181,0.0852761,10.8283,0.113645,3.02636,3.25364,0.00480158
23.712,80,76.5984,3.40161,0.166915,2.99428,0.0522914,3.08771,3.19229,0.00938567
23.744,80,75.3805,4.61953,0.277783,12.5448,0.131187,3.00881,3.27119,0.0155988
23.776,80,75.0811,4.91886,0.395836,12.5302,0.134116,3.00588,3.27412,0.0221981
23.808,80,82.924,-2.92395,0.325661,-55.3326,-0.417139,3.55714,2.72286,0.0182382
23.84,80,79.5888,0.411218,0.335531,-16.473,-0.111968,3.25197,3.02803,0.0187657
23.872,80,80.762,-0.761973,0.317243,-22.955,-0.168472,3.30847,2.97153,0.0177191
23.904,80,79.5863,0.413747,0.327173,-8.56632,-0.0559901,3.19599,3.08401,0.0182493
23.936,80,74.9931,5.0069,0.447339,31.4232,0.268818,2.87118,3.40882,0.0249186
23.968,80,79.3218,0.67815,0.463614,-10.9343,-0.0699858,3.20999,3.07001,0.0257907
24,80,78.1207,1.87934,0.508718,1.26242,0.0273069,3.11269,3.16731,0.0282621
24.032,80,77.7893,2.21065,0.561774,3.7709,0.0482005,3.0918,3.1882,0.0311681
24.064,80,80.5047,-0.504663,0.549662,-19.6109,-0.141815,3.28182,2.99818,0.0304556
24.096,80,77.6235,2.37652,0.606699,8.32115,0.0820376,3.05796,3.22204,0.0335712
24.128,80,75.6348,4.36518,0.711463,23.2291,0.205783,2.93422,3.34578,0.039316
24.16,80,79.8538,0.146192,0.714972,-16.575,-0.11399,3.25399,3.02601,0.0394576
24.192,80,81.3027,-1.30271,0.683707,-25.3341,-0.189135,3.32913,2.95087,0.0376822
24.224,80,87.1615,-7.16148,0.511831,-69.0904,-0.55215,3.69215,2.58785,0.0281721
24.256,80,80.8597,-0.859718,0.491198,-2.75766,-0.0258569,3.16586,3.11414,0.0270008
24.288,80,83.5387,-3.53874,0.406268,-24.5313,-0.204368,3.34437,2.93563,0.0223028
24.32,80,89.771,-9.77104,0.171763,-71.5609,-0.5941,3.7341,2.5459,0.00941685
24.352,80,79.9983,0.00165369,0.171803,24.1904,0.171774,2.96823,3.31177,0.00940664
24.384,80,74.9502,5.04982,0.292999,61.4204,0.481143,2.65886,3.62114,0.0160214
24.416,80,82.0426,-2.04259,0.243976,-9.96711,-0.0882527,3.22825,3.05175,0.0133233
24.448,80,80.9094,-0.90939,0.222151,1.46965,0.00285595,3.13714,3.14286,0.0121156
24.48,80,77.2308,2.76923,0.288613,31.8309,0.251111,2.88889,3.39111,0.0157196
24.512,80,79.9537,0.0463277,0.289725,2.77385,0.0208844,3.11912,3.16088,0.0157596
24.544,80,79.1732,0.826797,0.309568,8.72299,0.0700853,3.06991,3.21009,0.016817
24.576,80,79.8235,0.176485,0.313803,1.55913,0.0135245,3.12648,3.15352,0.0170249
24.608,80,81.3954,-1.3954,0.280314,-11.8518,-0.0956673,3.23567,3.04433,0.0151882
24.64,80,77.7959,2.20409,0.333212,20.5143,0.166031,2.97397,3.30603,0.0180309
24.672,80,86.0309,-6.0309,0.18847,-52.2135,-0.42341,3.56341,2.71659,0.0101854
24.704,80,75.0181,4.98187,0.308035,50.0024,0.399735,2.74027,3.53973,0.0166254
24.736,80,79.9107,0.0892525,0.310177,-0.769934,-0.00376075,3.14376,3.13624,0.0167193
24.768,80,83.0238,-3.02384,0.237605,-26.5583,-0.214568,3.35457,2.92543,0.012791
24.8,80,83.2127,-3.21275,0.160499,-22.821,-0.190028,3.33003,2.94997,0.00862898
24.832,80,83.4299,-3.4299,0.0781814,-20.0663,-0.172715,3.31272,2.96728,0.00419789
24.864,80,87.0787,-7.07867,-0.0917067,-46.4595,-0.392904,3.5329,2.7471,-0.00491778
24.896,80,81.6072,-1.60724,-0.13028,8.42766,0.0448301,3.09517,3.18483,-0.00697731
24.928,80,74.8677,5.13229,-0.00710537,62.9049,0.491537,2.64846,3.63154,-0.000380048
24.96,80,73.3006,6.69936,0.153679,63.3828,0.509484,2.63052,3.64948,0.00820936
24.992,80,83.7781,-3.77813,0.0630041,-36.6062,-0.292995,3.43299,2.84701,0.0033613
25.024,80,80.1987,-0.198731,0.0582346,0.54339,0.00222518,3.13777,3.14223,0.00310287
25.056,80,79.7589,0.24112,0.0640215,4.10013,0.0313821,3.10862,3.17138,0.00340685
25.088,80,80.2302,-0.230213,0.0584964,-0.647666,-0.00649009,3.14649,3.13351,0.00310886
25.12,80,81.1164,-1.11636,0.0317037,-7.9027,-0.0659077,3.20591,3.07409,0.00168279
25.152,80,77.9772,2.02277,0.0802502,19.8373,0.158882,2.98112,3.29888,0.00425415
25.184,80,84.4584,-4.45844,-0.0267524,-38.1403,-0.310236,3.45024,2.82976,-0.00141637
25.216,80,88.6154,-8.6154,-0.233522,-65.1536,-0.539494,3.67949,2.60051,-0.0123478
25.248,80,79.1993,0.800738,-0.214304,26.345,0.193116,2.94688,3.33312,-0.0113173
25.28,80,76.6309,3.36913,-0.133445,42.4793,0.330694,2.80931,3.47069,-0.00703825
25.312,80,79.4341,0.56588,-0.119864,10.623,0.0799608,3.06004,3.21996,-0.00631395
25.344,80,79.1948,0.805189,-0.10054,10.4926,0.081247,3.05875,3.22125,-0.00528933
25.376,80,77.3648,2.63524,-0.0372938,23.6446,0.191014,2.94899,3.33101,-0.00195953
25.408,80,83.8362,-3.83619,-0.129362,-35.0129,-0.282787,3.42279,2.85721,-0.00678853
25.44,80,74.5609,5.43909,0.00117592,49.2836,0.397883,2.74212,3.53788,6.1631e-05
25.472,80,77.5143,2.48569,0.0608325,14.8153,0.127437,3.01256,3.26744,0.00318428
25.504,80,80.081,-0.0809725,0.0588892,-9.53667,-0.06808,3.20808,3.07192,0.00307869
25.536,80,77.7525,2.24751,0.112829,11.7746,0.103915,3.03609,3.24391,0.00589126
25.568,80,73.8897,6.11026,0.259476,41.6093,0.350328,2.78967,3.49033,0.0135313
25.6,80,77.9127,2.08726,0.30957,-0.237562,0.0179887,3.12201,3.15799,0.0161234
25.632,80,79.6959,0.304132,0.316869,-15.0494,-0.102906,3.24291,3.03709,0.016483
25.664,80,75.9124,4.08764,0.414972,19.4897,0.175963,2.96404,3.31596,0.0215592
25.696,80,78.0666,1.93336,0.461373,-2.36058,0.00200682,3.13799,3.14201,0.0239401
25.728,80,73.2585,6.74154,0.62317,38.1797,0.332768,2.80723,3.47277,0.0322953
25.76,80,78.8316,1.1684,0.651211,-15.899,-0.100187,3.24019,3.03981,0.0337066
25.792,80,76.7674,3.2326,0.728794,4.4824,0.0629132,3.07709,3.20291,0.0376754
25.824,80,74.3184,5.68157,0.865152,23.9941,0.223486,2.91651,3.36349,0.0446691
25.856,80,74.6736,5.32639,0.992985,16.2354,0.165724,2.97428,3.30572,0.0512059
25.888,80,87.6017,-7.60174,0.810543,-94.7461,-0.7369,3.8769,2.4031,0.0417461
25.92,80,82.2076,-2.20763,0.75756,-30.846,-0.236092,3.37609,2.90391,0.0389691
25.952,80,82.4476,-2.4476,0.698818,-26.6765,-0.2089,3.3489,2.9311,0.0359031
25.984,80,81.2128,-1.21282,0.66971,-11.0514,-0.0872436,3.22724,3.05276,0.0343652
26.016,80,78.8897,1.1103,0.696357,10.5182,0.0864533,3.05355,3.22645,0.0356887
26.048,80,85.4977,-5.49774,0.564411,-46.6524,-0.378165,3.51816,2.76184,0.0288908
26.08,80,80.2673,-0.267341,0.557995,6.26472,0.043544,3.09646,3.18354,0.0285274
26.112,80,81.5478,-1.5478,0.520848,-5.6587,-0.0525042,3.1925,3.0875,0.0265956
26.144,80,81.3079,-1.3079,0.489458,-2.5278,-0.028268,3.16827,3.11173,0.0249622
26.176,80,83.7196,-3.71957,0.400189,-22.1195,-0.188938,3.32894,2.95106,0.0203845
26.208,80,81.9103,-1.91027,0.354342,-2.61808,-0.034715,3.17472,3.10528,0.0180272
26.24,80,81.2996,-1.29958,0.323152,2.99458,0.0104296,3.12957,3.15043,0.0164203
26.272,80,77.3546,2.64544,0.386643,35.2708,0.274632,2.86537,3.41463,0.0196226
26.304,80,84.8968,-4.89675,0.269121,-34.6349,-0.288516,3.42852,2.85148,0.0136416
26.336,80,81.224,-1.22396,0.239746,2.89866,0.0101926,3.12981,3.15019,0.0121378
26.368,80,84.4061,-4.40611,0.133999,-24.199,-0.2106,3.3506,2.9294,0.00677585
26.4,80,82.5659,-2.56588,0.0724181,-4.02393,-0.0513752,3.19138,3.08862,0.00365748
26.432,80,83.1142,-3.11425,-0.00232381,-7.78888,-0.0831802,3.22318,3.05682,-0.000117222
26.464,80,77.1835,2.81649,0.065272,43.1917,0.331333,2.80867,3.47133,0.00328859
26.496,80,77.5246,2.47542,0.124682,31.7111,0.24715,2.89285,3.38715,0.00627426
26.528,80,78.6814,1.31858,0.156328,15.7285,0.123672,3.01633,3.26367,0.00785726
26.56,80,80.562,-0.562023,0.142839,-3.08885,-0.0265187,3.16652,3.11348,0.00717065
26.592,80,82.7596,-2.75957,0.0766097,-20.784,-0.171768,3.31177,2.96823,0.00384124
26.624,80,84.029,-4.02902,-0.0200869,-27.2059,-0.228937,3.36894,2.91106,-0.00100595
26.656,80,76.4288,3.57118,0.0656214,41.5703,0.326646,2.81335,3.46665,0.00328238
26.688,80,82.4476,-2.44762,0.00687853,-16.9005,-0.141664,3.28166,2.99834,0.000343652
26.72,80,82.9808,-2.98077,-0.0646601,-17.9633,-0.154192,3.29419,2.98581,-0.00322655
26.752,80,83.3939,-3.39387,-0.146113,-17.8131,-0.15708,3.29708,2.98292,-0.00728235
26.784,80,78.6099,1.3901,-0.112751,25.6159,0.193549,2.94645,3.33355,-0.00561284
26.816,80,77.0167,2.98331,-0.0411513,33.7695,0.26582,2.87418,3.40582,-0.00204611
26.848,80,83.2744,-3.27444,-0.119738,-25.1323,-0.207749,3.34775,2.93225,-0.00594646
26.88,80,83.7583,-3.75832,-0.209937,-24.1381,-0.205323,3.34532,2.93468,-0.0104136
26.912,80,79.223,0.776981,-0.19129,18.4836,0.13731,3.00269,3.27731,-0.0094773
26.944,80,81.9994,-1.99943,-0.239276,-8.34988,-0.0777964,3.2178,3.0622,-0.0118407
26.976,80,81.8332,-1.83323,-0.283274,-5.29491,-0.0547973,3.1948,3.0852,-0.0140013
27.008,80,83.1021,-3.10207,-0.357723,-14.8095,-0.133793,3.27379,3.00621,-0.0176601
27.04,80,80.954,-0.953961,-0.380619,6.05325,0.0331828,3.10682,3.17318,-0.0187682
27.072,80,72.0125,7.98754,-0.188917,79.3551,0.633182,2.50682,3.77318,-0.00930445
27.104,80,80.6989,-0.698893,-0.205691,-8.90287,-0.0699106,3.20991,3.07009,-0.0101186
27.136,80,80.0006,-0.000573804,-0.205705,-1.30296,-0.00981847,3.14982,3.13018,-0.0101073
